GLOBAL_VAR_NAME,VAR_NAME,SAS_VAR_NAME,CAT_ID,CAT_DESC,Explanation,Importance in COVID-19 Response,Importance in COVID-19 Response 1,Importance in COVID-19 Response 2,Importance in COVID-19 Response 3,Notes
,Boil or steam used for final FP equipment processing,Q1322D,2,Infection Prevention,,,Mid-Tier,Low-Tier,Top-Tier,
Written guidelines for sterilization or HLD,Guidelines for sterilization observed/ reported,Q503,2,Infection Prevention,,Mid-Tier,Mid-Tier,Low-Tier,Mid-Tier,
Safe final disposal of sharp waste*,Disposal of sharps waste,Q600,2,Infection Prevention,"*The process of sharps waste disposal is incineration, and the facility has a functioning incinerator with fuel on the day of survey (Q600= 2.0 or 3.0) and (Q607= 1.0)",,Mid-Tier,Low-Tier,Mid-Tier,
,Functioning incinerator with fuel,Q607,2,Infection Prevention,,,Top-Tier,Low-Tier,Low-Tier,
Soap and running water or else alcohol-based hand disinfectant,Alcohol based hand rub,Q710_03,2,Infection Prevention,,Top-Tier,Top-Tier,Mid-Tier,Top-Tier,One of these methods
Soap and running water or else alcohol-based hand disinfectant,Disinfectant,Q710_08,2,Infection Prevention,,,Top-Tier,Low-Tier,Top-Tier,
Soap and running water or else alcohol-based hand disinfectant,Running water,Q710_01,2,Infection Prevention,*Both of these conditions must be true (Q710_01 and Q710_02 = 1.0); facility has running water and soap,,Top-Tier,Top-Tier,Top-Tier,
Soap and running water or else alcohol-based hand disinfectant,Soap,Q710_02,2,Infection Prevention,,,Top-Tier,Mid-Tier,Top-Tier,
Appropriate storage of sharp waste,Sharps container,Q710_06,2,Infection Prevention,,,Low-Tier,Low-Tier,Low-Tier,
Latex Gloves,Clean/sterile latex gloves,Q710_07,3,Personal Protective Equipment,,Top-Tier,Top-Tier,Top-Tier,Mid-Tier,PPE per staff
Medical Masks,Medical masks,Q710_10,3,Personal Protective Equipment,,Top-Tier,Top-Tier,Top-Tier,Top-Tier,PPE per staff
Gowns,Gowns,Q710_11,3,Personal Protective Equipment,,,Top-Tier,Low-Tier,Low-Tier,
Eye Protection,Eye protection,Q710_12,3,Personal Protective Equipment,,,Top-Tier,Low-Tier,Low-Tier,
Thermometer,General OPD area: Thermometer available and functioning,Q700B_06,3,Diagnostic Capacity,,Top-Tier,Top-Tier,Top-Tier,Top-Tier,
Thermometer,Sick child exam other equip:Thermometer,Q1210B_03,3,Diagnostic Capacity,,,,,,
Thermometer,Other equip:Thermometer,Q1622B_09,3,Diagnostic Capacity,,,,,,
Thermometer,Other equip:Thermometer for low-body temperature,Q1622B_10,3,Diagnostic Capacity,,,,,,
Thermometer,N-C diseases: Thermometer,Q2331B_06,3,Diagnostic Capacity,,,,,,
Stethoscope,Other equip:Stethoscope,Q1622B_12,3,Diagnostic Capacity,,Top-Tier,Top-Tier,Low-Tier,Top-Tier,
Stethoscope,General OPD area: Stethoscope available and functioning,Q700B_07,3,Diagnostic Capacity,,,,,,
Stethoscope,Sick child exam other equip:Stethoscope,Q1210B_04,3,Diagnostic Capacity,,,,,,
Stethoscope,Other equip:Stethoscope,Q1314B_03,3,Diagnostic Capacity,,,,,,
Stethoscope,ANC exam:Stethoscope,Q1421B_03,3,Diagnostic Capacity,,,,,,
Stethoscope,ANC exam:Fetal stethoscope,Q1421B_05,3,Diagnostic Capacity,,,,,,
Stethoscope,Other equip:Foetal stethoscope,Q1622B_12,3,Diagnostic Capacity,,,,,,
Stethoscope,Other equip:Stethoscope,Q1622B_14,3,Diagnostic Capacity,,,,,,
Stethoscope,N-C diseases: Stethoscope,Q2331B_07,3,Diagnostic Capacity,,,,,,
Blood glucose,Test: Blood glucose,Q830,3,Diagnostic Capacity,,,Mid-Tier,Mid-Tier,Low-Tier,
Test conducted & equipment available: Glucometer,Test conducted & equipment available: Glucometer,Q831B_01,3,Diagnostic Capacity,,,Mid-Tier,Low-Tier,Low-Tier,
Liver or renal function tests,"Lab tests:Any LFT, Blood Glucose, Urine(see V849, V850, V851)",Q832,3,Diagnostic Capacity,,Mid-Tier,Mid-Tier,Low-Tier,Mid-Tier,
Blood pressure monitor*,Other equip:Digital blood pressure apparatus,Q1314B_01,3,Diagnostic Capacity,*(Q1314B_1 = 1.0 or Q1314B_2 = 1.0),Mid-Tier,Mid-Tier,Low-Tier,Low-Tier,One of these methods
Blood pressure monitor*,Other equip:Manual blood pressure apparatus,Q1314B_02,3,Diagnostic Capacity,,,Mid-Tier,Low-Tier,Top-Tier,
X ray machine*,Equipment available:Digital X-ray not requiring film,Q881B_01,3,Diagnostic Capacity,*(Q881B_01 = 1.0 or Q881B_02 = 1.0 or Q880 = 1.0,Top-Tier,Top-Tier,Mid-Tier,Low-Tier,"Only count for hospitals, no other facility type"
X ray machine*,Equipment available:X-ray machine+,Q881B_02,3,Diagnostic Capacity,,,Mid-Tier,Low-Tier,Low-Tier,
X ray machine*,"Performs diagnostic X-rays, ultrasound, computerized tomography",Q880,3,Diagnostic Capacity,,,Mid-Tier,Top-Tier,Low-Tier,
Inpatient care,Routine in-patient care or Overnight observation,Q110,4,Theraputic Readiness,,Top-Tier,Top-Tier,Top-Tier,Top-Tier,
Oxygen-filled oxygen cylinders,Oxygen concentrators available and functioning,Q700B_17,4,Theraputic Readiness,* (Q700B_17= 1.0 or Q700B_18 = 1.0 or Q700B_19 = 1.0),Top-Tier,Top-Tier,Top-Tier,Top-Tier,One of these methods
Oxygen-filled oxygen cylinders,Filled oxygen cylinder available and functioning,Q700B_18,4,Theraputic Readiness,,,Top-Tier,Mid-Tier,Top-Tier,
Oxygen-filled oxygen cylinders,Oxygen distribution system available and functioning,Q700B_19,4,Theraputic Readiness,,,Top-Tier,Mid-Tier,Top-Tier,
Referral capacity-communication equipment,Landline telephone,Q310,4,Theraputic Readiness,,,Mid-Tier,Top-Tier,Low-Tier,This data may not be properly recorded.
Referral capacity-communication equipment,Cellphone,Q313,4,Theraputic Readiness,,,Mid-Tier,Mid-Tier,Low-Tier,
Referral capacity-communication equipment,Shortwave radio,Q316,4,Theraputic Readiness,,,Mid-Tier,Low-Tier,Low-Tier,
Referral capacity-functional ambulance at facility*,Functional ambulance at facility,Q450,4,Theraputic Readiness,*All three conditions must be met (Q450 and Q451 and Q453 = 1.0) or (Q542 = 1.0),Top-Tier,Top-Tier,Mid-Tier,Mid-Tier,
Referral capacity-functional ambulance at facility*,Observed,Q451,4,Theraputic Readiness,,,Top-Tier,Low-Tier,Low-Tier,
Referral capacity-functional ambulance at facility*,Fuel available,Q453,4,Theraputic Readiness,,,Top-Tier,Low-Tier,Mid-Tier,
Referral capacity-functional ambulance at facility*,Available elsewhere from a nearby facility,Q452,4,Theraputic Readiness,"**Facility had a functioning ambulance or other vehicle for emergency transport that is stationed at the facility and had fuel available
on the day of the survey, or facility has access to an ambulance or other vehicle for emergency transport that is stationed at another
facility or that operates from another facility.",,Top-Tier,Low-Tier,Mid-Tier,
Number of hospital beds,Number of overnight/in-patient beds,Q112,4,Theraputic Readiness,,Top-Tier,Top-Tier,Top-Tier,Mid-Tier,
,Top-Tier Count,,,,,19,,,,
